,Athlete ID,Start,Stop,Total Time (s),Moving Time (s),Distance (mi),Elevation Gain (ft),Elevation Loss (ft)
331,09b1f7240c6a3818dfb2f72b2be38038da0b6322ab48040dbfa063f7fc5f2ae94cc960041b07656df67f74d7c043ff918e3cec74e6c64e90605ff6033f38bbb3,2020-09-23T12:34:24Z,2020-09-23T16:44:12Z,14988.0,12882.0,6.386602242901454,1614.1732283464564,1620.7349081364828
332,95221db0e134b6433347fe9728545ee04b9b97fc63560874085006250b315a1fe26bd79491e7b0365ab9cf92d8bb828d800f71aac670681d452c7253215333e2,2020-09-23T12:14:56Z,2020-09-23T13:57:43Z,6167.0,3108.0,4.046002594846098,721.7847769028871,731.6272965879265
333,c7037f99ada7d806262be75af2aa4a31af4382623666cf6612b2fe1cbcab00a2bb732dfe1f169600cbfea6dd759c7aeef3890640e5824a8d9d62baee48812f76,2020-09-22T20:43:55Z,2020-09-22T21:39:14Z,3319.0,2691.0,1.8282791000556746,226.37795275590548,223.09711286089237
334,7f9e2743a94e882959ac5fc901a03047b20a63431f4aa8b7c09248e37b02d74cf4ebdb08335c07896ca2f3566fcc24f10f15ccef6995aa906452df03167bf98c,2020-09-22T18:17:31Z,2020-09-22T20:17:05Z,7174.0,5620.0,3.984101596675415,702.0997375328084,708.6614173228346
335,433acefab818086df53a021c5f4ebf0f5bf08ce262f5bdde3d8c5222a84069e690ee9201e744c7b411e8868bac397e15e82343fcf309504bb58a5da7ab1885bc,2020-09-22T18:03:18Z,2020-09-22T19:07:35Z,3856.0,3268.0,2.001026505209576,570.8661417322834,147.63779527559055
336,e6e689846e4ce0f5ef00991b333f20273a8fb41d0604f2fe54709ded33eeed8f96aa396be098314e6deec6840c1b9c85c329547911776cb89dd743db36da13d0,2020-09-22T16:15:59Z,2020-09-22T17:51:39Z,5740.0,4731.0,3.537161725522946,580.7086614173228,524.9343832020996
337,28364282a7848663b87a857397d37b439e45b4a6844628593e8e97fa84ac979da110684fa262e4d600ca3760a4aa4dfbdcdbbbbf58d5a9456bba8d7078fd8ded,2020-09-20T18:18:58Z,2020-09-20T20:19:48Z,7251.0,5378.0,3.828765012328004,738.1889763779527,682.4146981627296
338,ddb248b080e4daa126a95d23ce819ccc0ab307cc5ed4581af3d9383ac876bad3238a55263aa2644868846496137a85e0dae3b5a9c5027316142db0347582716f,,,0.0,0.0,0.0,0.0,0.0
339,e4ee8c45b4756f5d97bce4a23f269f02e382eec11c6b16acd8393957db2a8448890465a71b0a8ffe347a273da5dc1abe455115039497896572ca020b6b64e08b,2020-09-20T16:10:48Z,2020-09-20T17:27:18Z,4590.0,4291.0,2.8938188479280993,603.6745406824147,574.1469816272966
340,306cccc79837fc5f5a4da246ca57c9c960765440ff39c939ace92e4b3bbf9fa23fa05cac0b0109d09aa2e1df46b80f53724be8898de88cb30d9021809af12d7d,2020-09-20T15:46:24Z,2020-09-20T17:34:09Z,6465.0,5572.0,3.58479604111986,702.0997375328084,636.4829396325458
341,da10c5639093c743ac68e2f1c849710fd99ecdd552e0b385b721a74388dffaffa8043e9102d8867330f31fa9b3978211cf9be08a1d55f2f94ccb659027ec4a22,2020-09-20T15:43:35Z,2020-09-20T16:37:29Z,5985.0,5802.0,4.093195736896524,721.7847769028871,725.0656167979001
342,590fbd9e23136327791ba2bc6dc38d03425e034a32719ebedb66c356808b57a21b94e5728a4d097522d713b013916bee6358c37c24b4252888cf26860fdcb285,2020-09-20T15:28:43Z,2020-09-20T17:24:43Z,6960.0,5717.0,2.3856987691879423,600.3937007874015,183.72703412073488
343,c0ee8e46b11261bc060ecf8b8f0aca70ea7dd4692eb4bca3a8200499f4dadda40a58b9d17cf576890a974026c33c90ee997d0d62d0c7276eb97025c5b705a302,2020-09-20T15:09:36Z,2020-09-20T17:53:37Z,9841.0,7530.0,3.960334148572337,718.5039370078739,721.7847769028871
344,f82a5571c7e057598e175b0c9e5532269a3c472305646b4de2649be5188501784f4b84d613fa1fd170f7906b11c602fb4ad3660f6bf49228b03159e4b1185def,2020-09-20T15:02:39Z,2020-09-20T16:31:37Z,5338.0,4975.0,3.8714904955062432,711.9422572178477,715.2230971128608
345,c9f45f3400808c7a48cbb19a1b96f5df72386a2302e1ead1e38d2f3682ad30a412f4e03825ef544ca0f7a2970cae4c66058ed734a54699683c77d0d0b47398bc,2020-09-20T13:16:22Z,2020-09-20T15:00:04Z,6222.0,5773.0,4.158427284657599,708.6614173228346,810.3674540682414
346,b53e2300be62a26a6c68ab18738b790511f9a3bc73ee5601a948d3170f53cad3d494e469eb76ab3f1b1d194ef537561509beb2a5c395ae86ae1a5b5216991bdb,2020-09-20T00:22:01Z,2020-09-20T01:17:00Z,3299.0,3203.0,1.7314446134574084,209.97375328083987,203.41207349081364
347,b3321df87e03288040802917fb9a00faf6d6e751c20fd8f0a04e6e1e83b84242768dbf54bbca91970cc70d6fbcb4d98a5e07a518ea113953223c077c2234f5c3,2020-09-19T23:16:35Z,2020-09-20T01:02:25Z,6350.0,5554.0,3.8789842320846253,708.6614173228346,646.3254593175852
348,6e1f540b74dab64c1d3f6570781e73af2d2efc66c47621a9b1fdf58dc92da3e877ca1e16ca4f2c6d764b9de176fb327524d74b64ac06b47c895dfccaa9f44ca4,2020-09-19T18:37:26Z,2020-09-19T20:32:25Z,6899.0,5785.0,3.924406466237175,748.031496062992,728.3464566929133
349,00f4c57b6f50013abbdecaf3d498148d37f0a2912da45c08185b0ab0d1fcdb55c28f0a9bf7379a67d97fea96f5f411dbefddaf3bafa6632900df7a6a7f6ffddc,2020-09-19T16:37:56Z,2020-09-19T17:38:32Z,6922.0,6699.0,3.9852884156525885,734.9081364829395,744.750656167979
350,64abc81ec4106f3208abadc79f1bd165ea50d671e60c4f292993248ce3a7ec3250c90c0d2d1b6b08e15983e9f29a8cd6c4444c667049f9fba4254ba92fc3dfd1,2020-09-19T13:05:22Z,2020-09-19T15:25:01Z,8378.0,6577.0,3.958395470452557,741.4698162729658,731.6272965879265
351,2ffd6295417bab28dfa10869a3fa5e51895ddc4c0e1ab3b4cee87e4e52658289c9b867108eda8da19300f3654663d5947d59a17aec51ab8682a0a2b10e59f870,2020-09-19T12:48:46Z,2020-09-19T14:37:34Z,6528.0,5993.0,3.9398848226358067,718.5039370078739,721.7847769028871
352,c0aed542624a54b172c9c2d28f1f5fe1af153bf17ef52d680dad7ee778e27bb30adb2ae84bed62d6f323c25c2f2e8929513973dda1e043cc31029fa6abd8cd29,2020-09-19T12:41:32Z,2020-09-19T14:45:07Z,7415.0,6292.0,3.972979052334367,702.0997375328084,708.6614173228346
353,251a9bc76e6eb9c4696fc92f064663927fc444564f845153096311ad6b199e78ea907f7d5f2a941071555aafb4fecc95243cd6855d825843dfd489201fb9ff30,2020-09-18T15:45:29Z,2020-09-18T17:55:29Z,7800.0,7202.0,4.055913465362284,734.9081364829395,738.1889763779527
354,b095609504b23ad0cc62fdb8ef3b67231b573d5e862a19b4f48932ff62548e2f1a473e5b1338be90d4c86077431f5586d5faf5aa5245ca83be2ca6f82a652602,2020-09-18T13:27:14Z,2020-09-18T15:07:21Z,6007.0,5002.0,4.007980891593096,698.8188976377952,705.3805774278214
355,45b515550cd5861390b40938a5f95f6398e75516dd9f2b3d430f7f466a88a3da46a7d55669331a69e2c94acd61cb1c19965b817ba15be23d9d0309bd3ef118e1,2020-09-17T23:05:06Z,2020-09-18T00:38:43Z,5617.0,5318.0,3.93162058577905,715.2230971128608,721.7847769028871
356,47babc8bb6323c29e7b3b2f378c995615fe71e7f0c4bcd7e3625dbc47d93e727ab10398296b312307d5864e7e890d176016aca9430e3d51651d88a4f5a441ff4,2020-09-17T20:52:17Z,2020-09-17T22:59:58Z,7661.0,6750.0,3.8824949793207666,692.257217847769,692.257217847769
357,5ccba8e374cb2218a3eb90ba824aa957748f92b519f556590cdae946e2309105805281c4f7aa7dd0ad81a9acfd111ea37ff62b8f93aa03a310be5f52c39f214c,2020-09-17T16:07:43Z,2020-09-17T17:44:46Z,5823.0,4990.0,3.7589850274397514,721.7847769028871,718.5039370078739
358,04d9b72168f4a25a891f2d5afd7d02794d4499299439c2ff0ae9dd259701ac0e013fdd9a96362ccb55be7bb3deeab7c0e1ef688e8ae4f306de6211e6a397e442,2020-09-17T15:09:38Z,2020-09-17T18:13:00Z,11002.0,7471.0,4.154071472600015,738.1889763779527,744.750656167979
359,de06ab569f834f836806f489eb905b241d0243e4960d33101e8a87463842e38c2471d7f22f2cfb7a1f69e588e7bad131c90679c890b8bc57fac6b12432603f91,2020-09-17T13:13:10Z,2020-09-17T14:15:10Z,3719.0,3632.0,3.7395733913942575,705.3805774278214,711.9422572178477
360,a8235884a03e5581563184d78472c3f6396eb5a7c10fb2dea32125f288c6bf674aa98f6dc180446f5a7fd30564a8e1c767d4f1c06f57a8926a92e3c26efd8207,2020-09-15T18:23:55Z,2020-09-15T19:17:38Z,9806.0,8590.0,4.925920126461465,1105.6430446194224,1082.6771653543306
361,061c428324088ced6544cf0c705831676febe55db6575c7e081c0221c4d1cc6e34782f0f7f0e43f97df84e5d8756a9939aa18210e5d0d6e195642e005f5b80d2,2020-09-15T13:20:20Z,2020-09-15T15:10:16Z,6596.0,5452.0,3.9645719001033957,702.0997375328084,708.6614173228346
362,8e14f4b712cee9e17e9d75d058b90cfc5a242043fe244194ae6a15bcd464720291318787c88783a29f16d73e92b08ef0dadbb1e60f62e8981757042b74c0ffaf,2020-09-14T23:59:58Z,2020-09-15T00:29:22Z,1764.0,1764.0,2.0035057762666026,557.7427821522309,144.3569553805774
363,edf2baca32f86e058de8c519c63a84ddef4e7919403b2c5b37c1bd8916cba28d9bd6a6cce884b497667248655e0da17ef45dcd336011a284f9802e8d74875d1d,2020-09-14T18:16:16Z,2020-09-14T19:02:54Z,5936.0,5555.0,3.960545414777698,708.6614173228346,721.7847769028871
364,04d9b72168f4a25a891f2d5afd7d02794d4499299439c2ff0ae9dd259701ac0e013fdd9a96362ccb55be7bb3deeab7c0e1ef688e8ae4f306de6211e6a397e442,2020-09-14T16:00:03Z,2020-09-14T17:58:48Z,7124.0,6129.0,4.170320329277022,757.8740157480314,748.031496062992
365,33dcb57863ac2f2fc426b0aca67b1e91dfa5ef615b21e31381903d3a79359080f6966f5eb209ef30db6fd6973b96d04bbd48c0cdc041b1c696b83f8320296ad0,2020-09-13T18:54:19Z,2020-09-13T21:51:15Z,10616.0,7310.0,4.120157032927702,718.5039370078739,721.7847769028871
366,daa2c8ebce3e18f8ca5346228a7736a4176cccd8de75adb1855db0f947af0e82861059699f977fe08478c161d2fa38a59f2b4714369136b450876ddecfada854,2020-09-13T17:36:03Z,2020-09-13T19:59:10Z,8587.0,7317.0,4.05524859818659,738.1889763779527,728.3464566929133
367,ab6b681710b1394fa27f3558f732cd9f5080d069bf69798d70f4386c9fa4331f85b797b4ca219004a8e075294525529d9e370380e8fe7299e93b284d0438ab99,2020-09-13T17:23:48Z,2020-09-13T18:41:35Z,9423.0,7580.0,4.305101954585222,715.2230971128608,721.7847769028871
368,720516af7660dd4326ab12ac7c99de166583c796cc17e8b50b6ff2e8603f68d68c07d23340d6803409b21d7b8c0c5962cc2f21a254b2a42d9cfd5e6e6c6eb533,2020-09-13T15:22:16Z,2020-09-13T17:02:34Z,6018.0,5862.0,3.993279249184761,702.0997375328084,715.2230971128608
369,12f1f26f3494f3f1a4779db577a208bde26abf30eb1d217d3872d9e97232fc46b065474d772a5b1f4d9d9d735dd5549ee506bbd8babbda1418463d695d5e7682,2020-09-13T13:47:28Z,2020-09-13T15:38:59Z,6691.0,5618.0,6.258649486995943,702.0997375328084,1843.8320209973751
370,613baeaff2b40531a214ad4d107b20f439e8fb9e4c4283c8f191c9affbf1f9f6e2063fd2be20792abcb0489c7385140e7d8129958f5e21f3936dd8e5fa048711,2020-09-13T11:30:32Z,2020-09-13T14:07:36Z,9424.0,7227.0,9.828451841247116,715.2230971128608,2959.317585301837
371,d133e88363e08681ea64ba85c3ab7d8c137775c7041ba14d0bd4a4fca79f3f941990463195038030e155a57617fa7e71946cfa46276b070d704c5d6c626892d6,2020-09-13T01:00:36Z,2020-09-13T03:05:02Z,7466.0,5994.0,3.6717569394734744,666.0104986876639,698.8188976377952
372,bb372962793c488f19f9a94952e49f35a9500fc669e3f8683da32622dbd01a554adb90e74517e14be33c5879d288a37aa705e4a1d0964ae84b946dbb591d9ddf,2020-09-12T23:56:20Z,2020-09-13T03:15:42Z,15259.0,11287.0,26.642458045017097,3592.5196850393695,4593.175853018372
373,1baa983115c99b0fe80d1e0b050a57a5dc97ea421ee628ed79542c53c4ec6a09799af1637431e439e6098e2e5ee96f7695bbd16b8cab621743edcaf806a517ba,2020-09-12T23:36:55Z,2020-09-13T00:38:25Z,3690.0,3377.0,1.8825558736976058,239.50131233595798,229.6587926509186
374,f517b768be0f04d2ae59d7fa4a06658eb77a5979a70482220a294e84662cfae9eccc94624be75cac1583226eadaa06755c98e6a6eac7c69a59b24dbc2c27d2f3,2020-09-12T21:30:49Z,2020-09-12T21:30:49Z,4323.0,3979.0,8.76079321760916,154.19947506561678,2683.7270341207345
375,a6698cf76949757d4b81c8ca7eaad198ed625a3a9b4cbd4d647a6eb7586b4a61dc7c9533a309f22132226347bc3fd94efe74f18184c16d5c8e5fae85397fc60e,2020-09-12T15:26:26Z,2020-09-12T17:19:41Z,6794.0,5980.0,5.5432834745088675,725.0656167979001,1620.7349081364828
376,88bf7b28164e5b53e2698e11400a6bc4ad4983ae95422e227bc267ae75658b3758625d35cf011c254a265689cf23082ec18dffd92e51eeb2449a2903de7a54d8,2020-09-12T13:35:18Z,2020-09-12T15:39:51Z,7473.0,6082.0,3.9083626620536065,702.0997375328084,705.3805774278214
377,07d82d311b358d64e576136981a2d7cada974fa233711c30f34db3c675f04d9aaf9da8e34530fa4137420777f81ae251796a02196e484b99020405b30b1d5218,2020-09-11T22:16:22Z,2020-09-12T00:39:05Z,8574.0,5561.0,4.028629056311143,685.6955380577427,685.6955380577427
378,34193a573d7c0bdb45ebc9db3c9b909613dd3138f4b9254164e1a5c3ce3331436d872baf1b6898a0699259bba52dbeed19f2629abccb32a97c3b6b0ab4080b7f,2020-09-11T21:39:39Z,2020-09-11T23:28:17Z,6518.0,5846.0,3.9774902071900096,721.7847769028871,725.0656167979001
379,a1684d1a84913049ab9e31d7445e717aad2c8d9514850400b28c230f84ad815de29b33fb290870b1669b0a16b5c33120f1b8af3f0517dd526b6330f014ec81c3,2020-09-11T20:21:10Z,2020-09-11T22:00:36Z,6074.0,5722.0,4.102280183727033,721.7847769028871,728.3464566929133
380,bcd5f8dd8042f8521f228b98c0000d229e2c98acf266855a52906f8369ae48b9eada87827853b6df8b91efd858ca412720f23c28d94a4e5c211257fe9eec4191,2020-09-11T20:20:29Z,2020-09-11T22:00:52Z,6023.0,5816.0,3.9174036129006597,728.3464566929133,725.0656167979001
381,00a4d64a6a203601d256da290d9c4e83f164f3b7a4d3e3d7b6d9a59bc5b860aa860571c470ce2e187608791e7c0f435d85aa8a4850a9e4f653db58b0f54318b0,2020-09-11T19:15:53Z,2020-09-11T20:55:16Z,5963.0,5674.0,3.9228841068161935,715.2230971128608,702.0997375328084
382,4a7b82a3e404930a2833c3b89de3782c863f25d026b3ad4f23d17f7403ce857181187f096c4c8ca6f2f181cf0c97b09ccfc138c1062cface1ed621c1e2b51086,2020-09-10T16:40:34Z,2020-09-10T20:07:30Z,12416.0,9750.0,5.4606535333651465,715.2230971128608,1430.4461942257217
383,75c3ff16be13fd7c9176e46cd90c09fd7681058d19da3b9d021211f34f8ae1e2a17c99d9405c77df2c9a7036ca7c641902c0a93d570696887a68b4475ef23d19,2020-09-10T00:32:26Z,2020-09-10T02:12:09Z,5983.0,5384.0,4.41335724369681,702.0997375328084,990.8136482939632
384,4b9d5ff4a298901c60dd73989b61d295c3e7d512769f4ac93a44c9a502a3d69e9e2cd752d124f7c34624e4154552f988f687e82b1c9f2ae3906813cbfaf863ea,2020-09-08T00:00:56Z,2020-09-08T01:27:43Z,5207.0,4922.0,3.856956623319812,692.257217847769,688.9763779527558
385,c01bf2544c63ea0177f7fafaca1f24e4b6ebc4a8ebf280ef00de9d4981ea6f8957f15144651283ade13ae98cf3ed24c2075fb8863535016e716d939ec936bb77,2020-09-07T17:44:02Z,2020-09-07T18:56:26Z,6667.0,5692.0,3.50531023820886,718.5039370078739,370.7349081364829
386,f05f720688a6550f1b7829f97e00e39b417e1eb070e5fdf17267580d28a653a621d44b2c9c9ec472382b4fb990f6d95ac2db3ac4a15823cda1164e169173c459,2020-09-07T14:26:53Z,2020-09-07T16:46:46Z,8393.0,7011.0,3.9346218086375564,715.2230971128608,708.6614173228346
387,d2e89e5b3b1270567b4d14e12f58e34f8970c345f2484d1f2499a675d79062a1f010695d6e70f2323c0591b9ae99d8a66a1cfe9dd8e6f4c02c79e44efa1ce155,2020-09-07T12:38:07Z,2020-09-07T14:32:33Z,6866.0,6572.0,4.247128022349479,715.2230971128608,721.7847769028871
388,7257886719b891c0b552c71d49b30eadef9f88db0034e50e1f68ebedcafd8c72e4a1061082f13720274ff621d35265b608cd4f98336a7ee2f123a6fbc7b3f78a,2020-09-06T14:37:38Z,2020-09-06T17:07:33Z,8995.0,6961.0,4.068359530342798,725.0656167979001,718.5039370078739
389,27d6be6e19a13b137d80f0451137f9624966d8e4fe123906d4bbb3ebb07b142b0d363ad7fa773da87d2f862a7187f1e12ec0f87c1ed59a0e79dbda278f4a1c41,2020-09-05T19:57:28Z,2020-09-05T20:47:40Z,6850.0,6235.0,3.795857193987115,544.6194225721785,908.7926509186351
390,23954f35ebd540113b37b3ed5c9326220d3420883692258995f3848c04fd10849157180683f410adb94aa2cd714bcc558d24863120b9a865b77feb20c4f23545,2020-09-05T13:50:49Z,2020-09-05T16:47:10Z,10581.0,7864.0,4.12256173944166,715.2230971128608,721.7847769028871
391,cd56daa9e902efff407c63ddd2a703b8d981fb7f6da62e64f2a8b736f38e13906ba4c1783073f99bd491dd330af7a911b38add567be47fe4f9c0ae5d59c2d2e9,2020-09-05T13:49:16Z,2020-09-05T15:09:13Z,8473.0,7564.0,4.0030658454624986,692.257217847769,557.7427821522309
392,f221ed2f9275b61990a6e425632fcfadc634e113c0296956eef01c23558ce82a0db11cc572698f83fcca192c16dc40cbc683cbef2a48f194625cc33c5f02503a,2020-09-04T23:13:42Z,2020-09-05T00:35:35Z,4913.0,3986.0,3.9832938141255068,708.6614173228346,698.8188976377952
393,b1188be98e8a3aeeccb2ce4ade413772aa7978b649dafa636631f7d712ec445c6d1b2cdcb63753a991c2a5b96dbdac0c20c69639ba7aa7087abb674f03acc696,2020-09-04T16:24:25Z,2020-09-04T19:07:35Z,9790.0,7707.0,4.494321910045334,728.3464566929133,718.5039370078739
394,cf95f91276a73c1ff9f38bd68aa84889ebd10f46623062cd198df67885b17ed189754e47f4c9cb9880684e77b2eabfcdd2bc34e9d300dc2d3910d3af0018f619,2020-09-04T14:37:31Z,2020-09-04T16:55:35Z,8284.0,6385.0,3.974122375328083,702.0997375328084,708.6614173228346
395,d3d4be5af9e689a973f1b08a1765549df5fb4ef2263476a0c1dff3432226e66e54d17a05ed8e031dd35ab29eac433886c35f526fbfddd0f7e5fb73a4342967d5,2020-09-04T12:01:00Z,2020-09-04T13:45:45Z,6285.0,5497.0,4.446358267716535,715.2230971128608,902.2309711286089
396,6d4c6fb3657292b9e4c5711e465a27f285202ab0055ba0a1037a224b05b74020d2805c236ba6c5e9b1e77bbfe22c2537d35721d041311d4478eb028c4f3d9926,2020-09-03T23:03:11Z,2020-09-04T01:17:17Z,8046.0,6715.0,4.096507645351148,711.9422572178477,715.2230971128608
397,cc344050dd3e85b9ddc39586cc67536ed84ec848a5418d078ca3dfdef4ed079fd6e8969a19e47d0f601752edc8f500ed05ca48e8e1e4c7cc68da785d5f196155,2020-09-03T18:37:05Z,2020-09-03T19:35:14Z,6330.0,6114.0,3.9190316054243213,711.9422572178477,705.3805774278214
398,95f853171e4ca7380b2f402d948929f20ef051a13e2796e978edb01b69fbfd0608a201ebd01bdf69f93b108656196ccef9c0d3e4ea3a8df7f7e733d88e5a893d,2020-09-03T16:34:20Z,2020-09-03T19:01:57Z,8857.0,7569.0,4.0576160224290145,721.7847769028871,711.9422572178477
399,b8fd91f61bf3f3ce7c563d52f8e747078eb4326660e5e1e97f1aaac7938fc417a33c945f62baf1b207a87cb7f018293e226871776fd3787c13348e86d7191d91,2020-09-02T23:26:55Z,2020-09-03T00:17:21Z,5638.0,5397.0,3.878959377236936,688.9763779527558,708.6614173228346
400,f5d7dc3a918a4ffffe02019a19e0e4c68e70b6e0b10ae97d3b7c04bd200e75562c0ecaf2d9edb49541d90821d47a96af72cbe3daa43356388d969fad4f44eb49,2020-09-02T20:19:02Z,2020-09-02T22:36:51Z,8269.0,8189.0,2.717504772130756,626.6404199475065,639.763779527559
401,3e073d0d7fb83ed31476116831347074ccfe277ce324f5d24ead196c22cf1686a5272437d7873e2c3a9c988ca213c013fa902c0f777e4e464daf5be93f9fe17d,2020-09-02T15:15:45Z,2020-09-02T16:53:26Z,5861.0,5511.0,3.8468407003101883,715.2230971128608,715.2230971128608
402,613baeaff2b40531a214ad4d107b20f439e8fb9e4c4283c8f191c9affbf1f9f6e2063fd2be20792abcb0489c7385140e7d8129958f5e21f3936dd8e5fa048711,2020-09-02T11:59:24Z,2020-09-02T12:35:17Z,6993.0,6283.0,3.6537620297462814,662.7296587926509,649.6062992125984
403,78a348cea2c4a7a020d9b65238b9eb83bfd77c78e80eee5d6e9a03b7e818cf6ed5b11910da9dfc27cb0273479357d8ae566e1a6f1e11fe534bacfbcfdb9a59aa,2020-09-02T00:24:12Z,2020-09-02T01:07:04Z,2572.0,2572.0,2.0631014873140856,141.0761154855643,593.8320209973753
404,5624d259a730b3bb0bf1bd5c38a6754d4799208ecf97a9570f63c9a7ca2a63355de631fb0c8f9e88d61987d4c4dc6a80b63f063659eb94ae1fca0ea288df5beb,2020-09-01T23:33:32Z,2020-09-02T01:16:01Z,6149.0,5837.0,10.761366121848406,692.257217847769,3008.530183727034
405,57a04eb0df01d9861b20a7601a624ecabed13bd6a24a301c1726ee9a5f4dd5121eedc86fbed6d5d885d98f47efe659d3d538a3b5db71546979f28b05bd7bb2db,2020-09-01T17:50:57Z,2020-09-01T18:37:08Z,5418.0,5418.0,3.774127843394575,688.9763779527558,715.2230971128608
406,f8724eab14ab8de9dfa832fda22c102b5622b794368114f7e4bed750e881c1753f5ddc2dbd53cae2eab8c44470614d5ce44dd78ffc84fc85a79340e32c14cbd8,2020-09-01T14:52:00Z,2020-09-01T17:00:13Z,7693.0,6194.0,3.775625347967867,702.0997375328084,708.6614173228346
407,09c0d9a9dbcbe65740752d012b20752fb2a1c72f3ed7034d2403bfe7850a4d0bc4233229e13650344509be626525baa55aeaf37760e05a3f5025fd3c1eb2fc7f,2020-08-31T17:38:01Z,2020-08-31T18:26:10Z,5803.0,5490.0,3.989327328402131,705.3805774278214,715.2230971128608
408,04d9b72168f4a25a891f2d5afd7d02794d4499299439c2ff0ae9dd259701ac0e013fdd9a96362ccb55be7bb3deeab7c0e1ef688e8ae4f306de6211e6a397e442,2020-08-31T15:38:04Z,2020-08-31T17:27:05Z,6541.0,5589.0,3.938511592300962,688.9763779527558,695.538057742782
409,07544d4af15db3c8d4fa2fa6cb5dc4562fb98c358a34ddbd0394dbba416dae6171c3a0e88559a3213d749e7a1082664a03121ddedee4c2c697b44f7cc6d8954f,2020-08-31T15:36:45Z,2020-08-31T17:27:13Z,6628.0,6125.0,3.9377659468702775,718.5039370078739,705.3805774278214
410,d3aa50206c9c238725fbd506d55ddb795d2bee4c48d464e13b3047a495463fbb9c6bf37d9a422cc9157cea1dc1f9810e4e015ac1bbe3e263ee6c8fc5da072b01,2020-08-30T20:41:41Z,2020-08-30T22:08:38Z,5217.0,5174.0,3.8336179213393775,715.2230971128608,715.2230971128608
411,6371c6df2eb5e8f749af482a07ebae7adb47a1a7809941cf4367d8864ab3b7cbd2b281f4f47d2aa00577f223afc007bfafb1e401f15aa3396753d1013ab7f749,2020-08-30T19:44:25Z,2020-08-30T22:05:32Z,8467.0,7130.0,4.103951672234152,734.9081364829395,728.3464566929133
412,a186f79a8f9635bf6837cc7fd7be90172a8bfb5057f68224b01e9ca8a62255714963fa1c18b36cddc0122c2668bb0cd6539d898faa4458c62a605d40ca23ecc9,2020-08-29T19:40:25Z,2020-08-29T22:35:29Z,10504.0,8263.0,4.462563628410085,708.6614173228346,859.5800524934382
413,e809cbd44564c45fb04bd6566cb1ec8378577564757d066a2d86b9309685488fafe07a404d2411c6f4dcbffd9a9f3579168b6dddcf76bf7a887729ad9646432a,2020-08-29T17:27:26Z,2020-08-29T19:03:59Z,5794.0,5135.0,3.1619467310904317,583.9895013123358,597.1128608923884
414,bd18c63a980898e50f43271e8e5768be12247ddb6beff797aab83e7936e02969d15b87efa48e3186c2e3f5ba1b8a829e664eb3b8a9b40e215d095eb210eb8f3a,2020-08-29T14:54:13Z,2020-08-29T16:41:45Z,6452.0,6135.0,3.9534182872027355,711.9422572178477,688.9763779527558
415,e53239fc1a2d691575cf2f24dad3658554a5e36f55bd6084a6fcefeb228d2bf57b94604347affc1486e10578279470343cfa53bf562f5888e050f9a617d10be0,2020-08-29T13:02:30Z,2020-08-29T16:04:57Z,10947.0,10694.0,7.842512228585062,1453.4120734908136,1446.8503937007872
416,5c35b2ed0efb6b3e5a1938d734430dd696440f728fcb8c2c3bba135c88d8c9e7ca16c729b749c252fb6f50157eac21ee2e4a7dd9fc9843b1b5a8240b23939975,2020-08-28T20:51:27Z,2020-08-28T22:41:14Z,6587.0,5937.0,3.7397163067684716,679.1338582677165,685.6955380577427
417,1f8b29211f624041457e73da3103c8bc3b142f9246b328f87d520dce8c07bd3c2e6bce9112afbbabcb4e91821176fa591df6bd24226610fda267705cc82e4333,2020-08-28T15:52:25Z,2020-08-28T16:37:41Z,5307.0,5307.0,3.8713662212677957,682.4146981627296,698.8188976377952
418,ebe8ae70f8f1cd70b46aef5298dbf278ddc3eb73d4aca6c7d1dddcc1c29e7cadbc29f514fe2c16c4c06b72e17f0ea98e273fc52c7badecd40f33108d5aa4cf96,2020-08-28T14:00:10Z,2020-08-28T16:42:27Z,9737.0,8775.0,4.803112324027678,800.524934383202,800.524934383202
419,da7f866c2081212dcbd5712dad800c264c6c80e3b0b98480f36fba7feb3f968ac4e5999ebcfcf72d3e3e3620f172f803ae37420c2bc08193070f0aaa863b073d,2020-08-26T16:40:11Z,2020-08-26T18:35:14Z,6902.0,5639.0,3.86773741350513,741.4698162729658,734.9081364829395
420,04d9b72168f4a25a891f2d5afd7d02794d4499299439c2ff0ae9dd259701ac0e013fdd9a96362ccb55be7bb3deeab7c0e1ef688e8ae4f306de6211e6a397e442,2020-08-25T14:51:11Z,2020-08-25T16:33:20Z,6128.0,5594.0,3.9915456235584186,718.5039370078739,721.7847769028871
421,b801ba1e668a1dd9117dfa240c47683b81adcc4f8c77c6957999bbd369f580789b7aa4018b04ca960891d90e274146a7f1a28a05e6aefc8f2a7f7f30ceb9514e,2020-08-23T23:16:38Z,2020-08-24T01:43:20Z,8802.0,6855.0,3.988072158593812,734.9081364829395,718.5039370078739
422,28e49a7e214b6164dfb3daeefa7dd8d0c3d7aed90d45d165e0c26e9326ab9b5c6b80bde3c3d7122eb3537ef7a8d788a769bf766a1304447105bceb882c512f69,2020-08-23T15:33:52Z,2020-08-23T16:34:46Z,6804.0,6325.0,3.957457199952278,711.9422572178477,731.6272965879265
