Athlete ID,Start,Stop,Total Time (s),Moving Time (s),Distance (mi),Elevation Gain (ft),Elevation Loss (ft)
84d5442034a3fa5eac1467963e6e39044dbf419e5eda85cdd59a65b48282574fbddaaab63f7d141d59209dd6e0e71852029544f9dccbe29dc18ce3b526f05a7f,2020-10-08T18:50:27Z,2020-10-08T22:22:33Z,12726.0,11114.0,7.184548486836872,334.64566929133855,1322.1784776902887
4ff4039741b43933318d2191fd9513cdeeef110dced99f72fffce47c62f68c8791ad083a9d38773811e269f0f26c3938192d00fb10d4ffa73bc44fff03d0c2bc,2020-09-12T18:46:01Z,2020-09-12T23:18:41Z,20463.0,15626.0,14.34138381849996,1361.548556430446,1095.800524934383
cc34e1b01159a49fa9d71d578eb2b524fd7f9ffb677a4bbeaa000c5594159e4907d70dc3b57b99f77da68f29714c8c0fa0765796b6418363fb5f04b613d06df0,2020-09-13T16:27:30Z,2020-09-13T19:47:24Z,11994.0,9628.0,4.616253579098067,613.517060367454,790.6824146981627
accb28ad48d50c516d12fae8655f2bc18d74e897761708869910ca865ff0862d035043fbe0b9653fbcc40a05bc2534b1b43e6a8961d901451989501b2fbd34ce,2019-07-30T17:19:01Z,2019-07-30T18:31:53Z,73129.0,53033.0,30.879606846019247,5715.22309711286,5528.215223097112
97caec28cb2d31d5aa921e6d2891eda4512cade07434a30279980663fdd75a027a7d4865a85963e06a7c245a18a47dd1e3fdeb7da9e39f00b00efc357737bfae,2019-07-13T12:01:42Z,2019-07-13T18:35:38Z,23636.0,21910.0,16.71293396564066,1735.5643044619421,1735.5643044619421
cf9c838927e71d50b4ddabf46ab18aec55d4a962c51852b5e0acd97866c7a5f739c52d99fea0102463e681153bf921747c6ee8be2e6c92cc839438e1ceb658d3,2019-06-10T20:52:56Z,2019-06-10T20:52:56Z,6048.0,5385.0,2.813357492245287,698.8188976377952,718.5039370078739
7bd0363f7c2f34e6fe2efe791fc1827793913c2a0e1ffc041bc752fb9299de2bd4ae3061acc2b9ea2181c059a8ddd5f0469724850e1403a4ec97061b3923822d,2020-07-11T17:13:29Z,2020-07-12T01:34:28Z,30059.0,26637.0,17.005233188181023,1414.041994750656,1492.782152230971
0fbfeeeb37fe02eb0048a446aa547d7fbc08db745b5b2365bccec06c768cbf92b496229b3dfa33d9b778fd0af595b98a4d39a0d4d838a9bb927ee496a4f73acc,2020-09-03T15:22:11Z,2020-09-03T19:52:23Z,16212.0,14708.0,9.776828322596039,1089.238845144357,1066.272965879265
8e8627f9d53134b3828b78320464456dc267c865eca7e2d7a48b08cbd43e7acbc88873a5689c63ac233f0b0a94025b980ebccaa226aab75f732ce24ab74eb227,2017-09-11T16:08:06Z,2017-09-11T16:25:17Z,15313.0,12148.0,7.664079277022189,997.3753280839894,1174.540682414698
9d657bdd4aae4381d69d0a24ddf9e7b9b3cce68f70a5caabd364b5f6b56551e07c622c43896604e6cf76afb2def74f57092f49c03f123f7c7d6e370df1502710,2019-07-26T14:22:43Z,2019-07-26T14:44:16Z,19823.0,18870.0,10.53298114014157,3920.603674540682,65.61679790026245
3659bb2f9293e45e1c6b20fcd3dbe0ecb7c9f999a2efada648561bdcf48b474ad6788a0883e15036262e317b279bf50b0564debbd3bf94248af12344b783ff5e,2020-07-25T18:39:30Z,2020-07-25T20:00:10Z,16285.0,15679.0,11.4377721605822,1171.259842519685,1322.1784776902887
81456eb462593467e29842d7bc7d839af9600b71ddd19dc7e67b46ebcff86af135a90fedcf1a572ab8be9bae73551ade1c23dacbc424bd881c21b8d08601090d,2020-08-31T14:45:42Z,2020-08-31T20:34:23Z,20922.0,20581.0,14.5245019088523,1669.9475065616796,1669.9475065616796
7af71405f811944aa754a6673cf478efc257a81fad56419bb30a75a8fc1fe5ed1888f52e72a9bebc7aa1b24c5d8b4d3814fc78db307bc5603791f74d73329453,2018-08-05T17:31:28Z,2018-08-05T18:10:53Z,2365.0,1885.0,0.5267425733715103,62.33595800524934,72.1784776902887
766e6797ec25217675049f6cdd711b3e8d5fbc6aec9e4046aa934dc77de3c0b5c982578c8d9585eea51b4644b19a94fbba6e691c5c46e2a8c6fd61e0e0ff026d,2019-07-04T16:54:05Z,2019-07-04T23:07:19Z,22394.0,19339.0,13.817555476020042,1230.3149606299212,1233.5958005249342
6fb2b2482113320da1196ed986fa27a6f2206ca92dfc2f00fbf42e2f252300fc219f843851d21b4887de8299a2c248e4c6ac48d37149ed3caaa26c26bf916b22,2017-08-28T17:09:30Z,2017-08-28T18:43:01Z,12973.0,8389.0,5.550547303746122,1397.6377952755904,341.2073490813648
dabdfd599b66523c5b51348a74ba86e96194c49e02b9cbe88605e5cc753580d4fe45506f3a774dd267b0f53e7a6e84468f2a82021dd828cf57a0da1dfb511b47,2020-07-17T17:44:41Z,2020-07-18T00:38:08Z,45323.0,30275.0,24.995358357193982,2709.9737532808394,1771.6535433070865
a8ec4a6035b35b066d1d87daf9faf569637795c142589155b8b7b0b900f908f6b04bb5222fcb7d18f09bc5328f9c1bb21c265159332fa1ff5159c939e70877f2,2019-07-13T15:36:59Z,2019-07-13T17:46:57Z,7798.0,7620.0,4.707296886184681,1076.1154855643044,55.77427821522309
dc4cd208df8ff6324746f86e2e96336a573f97f2b54c3f23ca74240cd2f8b3cdd3fb835c4394b780595f36117ae754b6b9557c8b6281921e6bcd0aeeabf508a9,2019-07-03T21:10:06Z,2019-07-03T22:44:45Z,6866.0,6557.0,3.9539961624115163,790.6824146981627,426.509186351706
51f1b6a60baba626be8756a8b18273a7e8ec7f3728d934a99dcec623c7b132988b8e623bc189f9df12471949c349beec11742c766cebc6707255de9798d62950,2019-07-05T15:38:18Z,2019-07-05T20:06:36Z,16098.0,14840.0,10.530682066730295,1364.8293963254591,1354.9868766404197
d3be0236862deabd037959838d0c384035c69f690f4f4e407df4363d63cfbc069828cb0f0b89c7422a9b3244fbbbdbe5c64a341992cdb528cadccf458d8fedc1,2019-07-04T18:11:51Z,2019-07-04T21:57:44Z,13553.0,13221.0,8.423239531138153,501.9685039370078,1125.3280839895012
fef7e1d6a03fd8fd01ca142188c224c63d97df57bfdb03318f87bdd0a31728f766d226a49da81d197fb6fcb042d68e54a372f4cf3b3b7ddc5affc788c5294143,2020-05-26T16:19:58Z,2020-05-26T20:17:03Z,27603.0,26443.0,14.77204376441581,1607.6115485564303,1617.4540682414697
4eaef04aa142866a0406e87549ab751955d6b5a66e714603b9e73cac5ecbf94ace960ac545e6360d4c5fdef5b68959247d3170baf1b2a4e16d15a9524fbe1396,2018-07-01T18:16:59Z,2018-07-01T20:42:40Z,8741.0,7897.0,4.215282748747315,833.3333333333333,853.018372703412
51403d7d1a6e1a39fea9ab9012ef13b696edaa027c099d4f9d5dda176e9578381a0e95cc2ff209d785b0ae5e3f6026605ad65cb26bde51731c1f67cc35134ee7,2020-09-06T15:40:09Z,2020-09-06T17:01:32Z,17249.0,16548.0,9.791436759325538,1135.1706036745406,1158.1364829396325
cbdf5a3ab2b8a3482ac7226616e2b2aed89e51f714f86459e24d9f1e8f58c42960a71672829aca6f692aff6577a8e96521d8e4efb06380525a2b46e981f085b9,2020-09-23T21:53:24Z,2020-09-24T00:39:02Z,9938.0,7275.0,4.078090203213234,413.3858267716535,843.1758530183727
8f1d9ba8e0ca752352401490c3a1eb2bccd1d4fb35d7d5ccaaad2c0d89aca9b60833fa328bd83040ecb3bb03482b2a36b4c21fb521fd09efc62c5a25afd26d4e,2020-07-06T17:03:17Z,2020-07-06T20:48:07Z,21602.0,17569.0,13.26991618945359,1358.267716535433,1020.3412073490813
4abfb8024d37ba81a8ada2d83ad44e7974739b4eae42c10b7f1422d438635b5120e567860f8b8718b093be4007e4aab11037c6eaa8f0ba982fdf247c9e5a75bc,2019-06-27T15:19:11Z,2019-06-27T20:07:05Z,17274.0,15847.0,10.018578998647895,1227.034120734908,1236.8766404199473
aeed6dd5501c021dc85ef1333ba3aa04672162ff2730af881dfaa1b3d0031395969e70c0cea241e995aaf0fd921034200975bf2791e6f1b9ab8cf077801e515a,2020-09-17T16:07:36Z,2020-09-17T21:56:45Z,20949.0,20214.0,12.474952527240912,1394.3569553805773,1368.1102362204722
d75baa3df3968f67c0cbe00f1becbfae81034246565cedf0685ba41151cc727af0f58dbd2d525d096e436c65623b7f9ed00cccbfc9bb33f27ba97d8c2e16f703,2020-07-20T13:21:09Z,2020-07-20T17:23:09Z,19392.0,18436.0,9.614557235743257,1167.9790026246717,1020.3412073490813
66caf8f53a9a91520bafff074f944255cf86aa4aabbfb8ed800e07ca805a9a88164bbf0f12558d4e4a000c1023679381008b28eceb14fbdde07e85d0910567bc,2019-06-01T16:38:10Z,2019-06-01T22:13:29Z,20119.0,16098.0,9.027989043983137,1400.9186351706035,1423.8845144356953
dd39ec0515656ebc761fab5117997f5235890d5d5fe4e96c89778a94cf8ee0d8ba208d64f650bc7a26e091be7108ed60f00a60f4bb9162159d9c5e5345be1cca,2020-06-19T16:25:00Z,2020-06-19T16:57:41Z,13882.0,12589.0,7.742222918157957,1217.1916010498687,203.41207349081364
c4f1979a31fe40ffa5e10ea44622725f302791e2551ce437d0d436ebf413935cc52120aaa864094ecaab5cc6ef4b969f6b05d33f7db0ad8e5edd4ff19c684ac5,2018-08-25T15:05:46Z,2018-08-25T18:36:10Z,12624.0,12408.0,9.573869850075559,1243.4383202099737,1243.4383202099737
5dcc7008be0a8870e113d31b68ec3553fdf6ba2726d922ecbc8f2f93e91a9cb043b75a88e9a553e725f6f9c2ccc32d89f3ab322c387b36874b5e1c13287b2e07,2019-06-18T16:19:44Z,2019-06-18T16:20:04Z,4759.0,4303.0,2.250469756621331,288.7139107611548,524.9343832020996
0219a82ea8caa03cb943ebbb6b55b5bbb7f4cd6b69142e041f6001c9169d13a529b7cb7a22450889daab81303e71a6ff48fb3faaefc949b10827ae4a97330b1a,2020-09-28T22:23:39Z,2020-09-29T01:31:11Z,11252.0,10262.0,6.055852570985445,859.5800524934382,859.5800524934382
b4e83b14a05d9cd43e24188ea816684f536ec3284564b68909e9cb538ec80b5fca59dbe9c842b3f1fb7d4a3272bc96f301611c851a55baadd4fa101bd4bb49b1,2020-09-13T17:23:32Z,2020-09-13T23:41:15Z,22663.0,20283.0,14.633825956414539,1584.6456692913384,2493.4383202099734
eb95f4cda8fff4156d9df0afd5b223e31c4f4fb6b70a9c93907e14f25c812d2e90b3f5b137fc887f3a354f4001849b8498703896460a58f8ac1cd46913c088f5,2020-08-05T14:25:07Z,2020-08-05T18:12:05Z,26823.0,26437.0,19.41586758331345,2805.11811023622,2811.6797900262463
88ae2cd5feaec3948dd8fd6f37b7633bf01ceaee90e59b5d99bf55cf721b61954e58b5b5b40a7838ae2fdf816bf780dba6e15cbabde94ba76d3eea441a1b4dc1,2019-07-20T15:19:04Z,2019-07-20T22:17:10Z,25086.0,22739.0,13.482518342877592,1233.5958005249342,1240.1574803149606
3d4ef00289795c4ad7e16f593fc35b59489af1a02dcfb97ea1f99aca7f1e2503913ffc101130a874ae560c5eba95fb22dee30dbf2678908a3a4bc484eb8ca3d4,2019-08-30T17:26:18Z,2019-08-30T21:44:52Z,15514.0,13655.0,10.29367866658713,836.6141732283463,1007.2178477690287
dc14d9b5e56795323cbdea43ecd5a35cfe61d4b0c7cbb52438b6d2d3b2d5cd519d09a6be5cd5f0caabb9bceaafa2fe7d3115ff3b6e89d1b54f134e99fbdef5bf,2020-10-21T15:18:30Z,2020-10-21T17:42:10Z,16544.0,16257.0,12.355518770380973,1420.6036745406823,1433.7270341207347
a3a7015b5f3b150ea43d68ff66cb56babca0590721cc11ccf35816d5a3b3595b8b1b837eb160d741315a0229ac080508a44c0edf80c4e4f0f92902b6ca7bdfc4,2020-09-25T16:17:36Z,2020-09-25T19:01:11Z,18201.0,15444.0,9.135107223812932,1026.9028871391074,1040.02624671916
fac87a72cb613642e026fa6bdb7c1157ff878cae3b12a22e3f88bf18302fa3a63015b2af3fe2ce8efb22db57838327f55665e2ac05abbdfdb083bcfffb5c7871,2020-08-23T13:52:09Z,2020-08-23T18:48:45Z,22363.0,19493.0,13.01695597709377,2368.766404199475,1748.6876640419946
3e8c3abdd9712f5368f882aa204a11002c59484cc8755dbb014912c7f4e0ec4eb9d9d646935f8934c76e8cd3d15813cea581a624ecf4e8572bfee334ff3bcafa,2020-08-04T14:41:57Z,2020-08-04T17:08:15Z,17838.0,14753.0,10.18908325379782,1131.8897637795274,1145.0131233595798
1b8054314d2b764886ca67564c7a4b82d722d4deca282b4fa35dee5c7b796b292db9e6d87808325d26e240db96d26a11e62bb35ada15b31b4d495b4283cd55fc,2020-07-24T17:13:34Z,2020-07-24T19:39:32Z,16338.0,15610.0,9.790249940348364,1138.4514435695537,1161.4173228346456
bd263240effa6d9c61595e0a99fe79122365b1018f80f99c618f0d8af79a124f8d794921f2f550dbc7ef678840cb3e60abbea0dd6631dd5c6a139ea19c771e71,2019-08-07T19:48:55Z,2019-08-07T20:49:33Z,3638.0,3336.0,2.0358232919748667,55.77427821522309,705.3805774278214
179c957fef6893f285bf6f00fbf63665ff588b3bb98704f65fb0d9f150b74d447b0e127a7e733257cd16e904e81f66ac8cac6e9c3398d6e835a89b2c8b31d0bb,2020-10-02T16:25:43Z,2020-10-02T21:05:55Z,16812.0,16767.0,13.118606090431875,1371.3910761154855,1371.3910761154855
5c5310f48de87e6e304d00f99de47bb4ae540bb0751918a91539eb0b4584a9b21cd2327dd7bd502a3c071280a6accf2e47ce58b4b3a736cf72c6b03868601c7e,2020-09-12T14:51:25Z,2020-09-12T16:58:07Z,18383.0,14663.0,10.481457040881253,1043.3070866141732,1272.9658792650916
ba71f4f586f8b6315b1a62110179cce0670e9bbc4ee467dfe775d33931ebbed4b910959f5bae5e9c11415086e72391b849c6d1b6cbd981513bf9bebbac95a415,2020-07-26T16:13:02Z,2020-07-26T18:29:04Z,8162.0,7364.0,3.9111836872663637,442.9133858267716,770.9973753280839
02a5fd97d0bfeebb6df29eac8f2f19acafbcbaa196de8b83f51e00cf76dca1cb75e0452c946c18b4a7ea4969baccc757d0b8bc720bb3fcb39c0bd6fe654cb81d,2019-06-24T15:53:33Z,2019-06-24T20:32:07Z,16714.0,15873.0,10.80410403245049,1354.9868766404197,1407.4803149606298
e0ce4f6def541c28f231c3192a3443b4d3e6926a609e6fd78b902994cf5da22ae44dc56d257d99c14b6aeec09eb5175e6186227210fd3b9104f30caf9f3f8c62,2017-09-01T15:28:00Z,2017-09-01T19:01:44Z,12824.0,7473.0,5.393551658315437,980.9711286089238,974.4094488188975
e25f3d4cd8365a52429bb81fb655719b77d61296d4fce5779bf233b62ceed9b380dfd6841f621ba0b34339ce2b65518f73b4fe3e61d433deb15f9d895c3fd81b,2019-09-06T14:07:22Z,2019-09-06T20:52:57Z,24335.0,22491.0,16.072679302871233,3175.853018372703,3166.0104986876636
b1ceba217d9b718a9df89f8d8f666a6c692699d74505600eee90bb971bae78a8c2434544028102a026d860a116162efbccb2e88aa0fa1d08a48bdced73cb4b0c,2019-07-07T13:34:03Z,2019-07-07T21:18:58Z,27895.0,25094.0,17.37281153066094,2769.028871391076,2778.8713910761153
96a51dced19757408f4251222abfcfaf0e17229d16b4463501f765e6fe79ff5e48c630ee4e4a230926ad6aa805bc155159d0548d31d5857ebc04d14241d3d34c,2019-07-07T14:20:19Z,2019-07-07T22:26:45Z,29186.0,26989.0,16.15952214069832,2401.574803149606,2401.574803149606
857994f50a6f21596b09d31de1fb7d55fa214d0d62ed09c277707a34a2b1552e6dd992064a92826a26f776140cfa3faa95a8a3658dec2c48dfeb1296967512fb,2020-08-21T15:28:41Z,2020-08-21T17:56:53Z,16265.0,15562.0,9.380704187544739,1151.5748031496062,1076.1154855643044
b95d10b9b010238af7c48dccc199cba9ba3e2a051f43a75fe0616591ba7a8b95316853170c44eb6fb459da0605ba8d5c3c8bbfdd425598962ce7e938f26c8bee,2016-08-16T16:44:43Z,2016-08-16T22:28:19Z,20616.0,17624.0,15.53441650759564,2493.4383202099734,1807.7427821522308
4bf4367f482f1f1737977f0f2a42212c491abf4393c8124460d8fa69e3214a3c8b86784d23cbd5f4fd2bbb0bdd76c69d96c19ee923cc762d63cca3fd8756a8b8,2020-08-18T21:45:31Z,2020-08-19T01:43:31Z,14280.0,13968.0,11.835182534001431,1266.4041994750655,1263.1233595800525
cadb826a4bbefd0692d863b4456d2223120fd866e7dbaf60656e8dadbc3b95e829e586472631dfb726434f41a7c9d40975bdeba53a724129723db3cd9bd74ac8,2020-06-05T17:31:16Z,2020-06-05T20:04:43Z,19884.0,18905.0,12.683080808080806,1266.4041994750655,1243.4383202099737
c54116ab876a4031ae8c48a7a35e05bec85fd90644c5d9a49ee023a52459b68d52696e3b01825782256f227ff196c82343b2a056f8b2fa2c998cf5904b126894,2019-08-21T16:31:42Z,2019-08-21T19:49:18Z,11856.0,9431.0,4.100701900898751,790.6824146981627,790.6824146981627
77cd6983300e4dbf95bcc9f8543b38e018bbf06dcfcb8e5be880b1c8a29933de914dd7e0d14a43b01b3f897ab812f84c177ed2026ec528cb7c18eae341c50efd,2013-07-05T17:08:52Z,2013-07-05T17:09:38Z,13455.0,7282.0,7.262331732681141,1240.1574803149606,1194.2257217847769
47c5960e680618393f877264eb2aa58d8969e57e9762d90a932f922a84a9da72a1e859971fdf48b7869c61aa06de6a718c3d8465e4657c5c04f4162412b3d479,2020-09-16T16:10:09Z,2020-09-16T20:55:59Z,17150.0,16472.0,11.880691760120893,1292.6509186351705,1302.4934383202099
819644fd9a6b11071ecf87cad707771732ef5d39dffe3a696adef440c260c28bc70174fb5558364862f1aa9475b65cc883547ce6870212ff8924e13859467f69,2020-09-07T15:47:02Z,2020-09-08T00:14:22Z,30440.0,25024.0,13.332351566849598,1505.9055118110234,1505.9055118110234
e3c7b5d22a6e42e640e1b16a1057ee54adac9e7ee6a9be90dbf8f32b0632e3de65f89f06ae41b4fc9c5bb293f7c01a0d5efafc6bdfa0fa820c08715174e3bbdc,2020-09-25T15:10:35Z,2020-09-25T18:30:07Z,21082.0,17618.0,9.743982641374373,1053.1496062992126,1033.4645669291338
910301f045d784f4b32e49a6efdf7f114ebb26fde126234f9ad4ce2bc3c57757f43b8d8695c58c75def8984b2851d6f9300d27e8905132b7af7e155e55b6ec9e,2020-09-26T17:42:12Z,2020-09-26T22:11:48Z,16176.0,14284.0,9.769328372305733,1145.0131233595798,1148.293963254593
64d14e85e3ab208e63c637912bd79c6b099b78c48825073c620e11dc651d1b7402f12ce691980ee70170604ea6c0eef5a5fa225e707f152fc3e50decd4025325,2020-08-29T13:40:04Z,2020-08-29T23:36:29Z,37735.0,27216.0,15.025364372067127,2378.6089238845143,2342.51968503937
c0a66b1f4fb6294668a6c7194fcbb9995399e531a8fce73ae5193a0ef867d0650c3e56249f5ec8ba6f91d65211d56f4761c7eb7e4035795463725259f7a551b6,2019-08-25T22:54:40Z,2019-08-26T01:07:11Z,7951.0,7337.0,5.644312216654735,1017.0603674540681,1013.779527559055
e53cd096cac8aa6f05a89879236d78f1e3785adbedf064a0c595bf0c061503c766f3df04af7d2fdbf5ce661cdc702712ea9c57184c2e259cb12f79206b558e1a,2019-06-17T18:11:34Z,2019-06-17T20:31:12Z,8378.0,7232.0,4.721234242026565,718.5039370078739,744.750656167979
ed946b8123ebdec9817aec2361971e1674e0156ff533b19394b8b3e29ab519d89a1c2efbec05c13af2e21d27385d5fb190e3da77ed5f68250ee5f7ad766ce246,2016-07-03T16:07:50Z,2016-07-03T19:36:16Z,12506.0,7635.0,6.388540921021236,895.6692913385825,872.7034120734908
d90877fc41fe19ffe478b994074544fe7e238aa073de36c1a981dc29d5e774b5922aff2d4795b2d78d72b9d27025d65828250bc051fe9a9122c0eedb6734b8cc,2019-10-03T15:01:34Z,2019-10-03T18:49:24Z,13670.0,13166.0,8.287302155412391,1046.5879265091862,1414.041994750656
66d9a8f4f2e5ed5eb8a411dc77a25fdac8cd280b869130f3538e6849c575d57fed9da76496731e5e70b55f5e7fd2ac99a9d2b14b4052795a5041439d2941a7e8,2020-09-28T18:15:41Z,2020-09-28T19:33:53Z,23883.0,20789.0,33.49745610633898,1663.3858267716535,2181.7585301837266
b893a448d50541fb0ea0c08200c6b707849b2f67009be6e461b3c3abf7ec9fe7016c1aa0881308631688c6d3b301b0bd5d464810ab3c408e56b327854f59040a,2020-09-27T17:28:37Z,2020-09-27T21:51:49Z,15793.0,15217.0,10.019995724966197,1194.2257217847769,1181.1023622047244
91768077e987771a253442fb4261b73be031e87151bbf002c90510197c6fcb631307ec615a62a343412410cc9cf1a02530b729b80b514646f8d01249eeff33cb,2019-07-04T15:17:58Z,2019-07-04T20:12:12Z,17654.0,14760.0,10.018752982581722,1335.3018372703411,1341.8635170603673
24449f175385775cc770515aad15ca0a13c5f9aa7589aaed06a2127b2af0a80f92b21e814e81134ed54510ea714c69c49ffa8d5243efd955d3fefdcc988deb49,2020-10-06T21:20:04Z,2020-10-06T21:26:31Z,7801.0,7752.0,6.92144749661974,193.56955380577426,1227.034120734908
1b6abee9bc249d827f24449878b72cc3e663490efcf2822bd6ca195dc37d2003ef3abb7620742680e6793c872445fc4bc89516447a94f11fe21b36a6ac9719de,2019-09-13T17:23:55Z,2019-09-13T20:43:33Z,11978.0,9600.0,3.945533086773244,374.015748031496,816.9291338582676
690b87476b6415752e2f6c8c7423ec932a9d8f574753da1ed6215b2e4c93ab0928d175e241ea75b38dc90816cd88fb2e7654a8b19f69c78e7283c01c99f3fead,2020-07-01T11:04:29Z,2020-07-01T16:09:27Z,25866.0,24985.0,14.72994586614173,2493.4383202099734,1791.338582677165
192d55e685073013fbb4013a1eb3aba53bcda599fe1e2a113d478675f88921d59b2f04a623460e415ab3a8762d7a833e2ce36486e712ee1a87dd2dfc9572b292,2020-09-01T18:12:02Z,2020-09-01T21:24:32Z,11550.0,8618.0,7.6955455141970885,836.6141732283463,869.4225721784776
56dba9a41006100d2ca35102142e8eef334592ca41f935f671b8e831cc6fd7a612236abe55b60d9325ba3d73d45158754b82f1042844e369ac448dac9cb06e43,2020-08-23T13:14:32Z,2020-08-23T19:00:49Z,30616.0,26264.0,15.03073923287998,2398.293963254593,1725.7217847769027
0fcd1d3f0449933aaa9735808ee614d0ac4b73baa78057a53b4d3b34eb40895005bf556f200e4767ee7c8794713c274cd583f13d268a5675b598b5688ef9fa47,2020-06-26T18:57:37Z,2020-06-26T22:10:13Z,11557.0,9671.0,6.326043406506005,984.251968503937,1171.259842519685
266d610a9c36f516007d472f14aca24adf98105f3385fa46a311b05002aba62963484f07c9888fd8ed32b0f0248a02bb5ed5c81a22cac8adf915689c96bccfb1,2019-09-07T16:29:20Z,2019-09-07T21:01:30Z,16330.0,15103.0,9.529479092102122,1148.293963254593,1131.8897637795274
af93465d3e6eeef36fe428363c86cb6f79b767f965932908287faab1bcc0f13f6042fa1d7650716fccee5b18920dbdbd2baaf326751c25307d1e65668f28f197,2020-08-31T13:18:22Z,2020-08-31T14:36:59Z,17286.0,17102.0,10.533403672552293,1190.9448818897636,1200.787401574803
5d4c0f2e937dea23275c6e3257629ad6d0ea0995366e0c700de2f4c1420d397651f6810b52f36ed4421b5e3495af616435df005ac072cc59e3f05f65b21e0e88,2019-08-21T18:19:30Z,2019-08-22T01:16:41Z,25031.0,19395.0,13.90240371232005,1473.0971128608921,1473.0971128608921
539ac56cb1a88dbb047b678f2b79e5c428bb89e0e21b936b0d9f544272116eee751a5af912be5c9797c1169bfa663728cd4b01385aa0c92d85775c9eab0b6333,2018-06-05T16:41:32Z,2018-06-05T19:11:29Z,29801.0,26725.0,14.994917183647496,1833.9895013123357,1863.517060367454
7da9e13af5b0d6567110d82d8c352b7175113fc41cd3943fc5f59d13f79fabdd2a58abbc1ce5fae57ffa1d747fe7732a8c9e8ad27c745a9d1c60f7ae97b2991f,2020-10-11T19:28:13Z,2020-10-12T01:30:50Z,21757.0,19916.0,12.346577238924679,1286.089238845144,1276.246719160105
93b77e390d75bbefe1ca642747cec895c4ef731bc1e5a28d77e8eab3740f43955018cf4fb48f4ae8e28ba28220b6711e31f9e3c559b033e48fbe0d691b461661,2020-09-05T16:08:19Z,2020-09-05T20:21:45Z,15206.0,13194.0,9.142886791139743,935.03937007874,928.4776902887138
6741d625506567be0840bac3911078c39205fb207ecc998e56093d9cf0c6685198bfc38031cbc25ddf08594f44aab7c454829d8a5262e40ac6e32f4321b41023,2019-10-03T14:52:48Z,2019-10-03T20:12:02Z,19154.0,15450.0,9.079991599061481,1466.535433070866,1469.816272965879
dae044da8ecf581eae9b150c3653feb5af1b838461bc2d6f585ac10be31b2775fd81db1e8d97c2bfd27eb3b8ffbe07d63f38e0c21905db0c43e59412f96e926a,2019-09-10T14:50:09Z,2019-09-10T17:22:55Z,15327.0,15129.0,11.687178129722419,1433.7270341207347,1443.5695538057741
9edef099a6c57c6301db31ec037cc7df124b7d6f5101c0438fa8cb563d4bfb08123d65f899f9d207db5a2ccb67b27b4c383b8fc7496918bf162475be298ab9c6,2020-08-27T16:53:59Z,2020-08-27T20:31:57Z,26514.0,24290.0,14.885549640101805,2037.4015748031493,2372.0472440944877
ac7e2e96c2c19d2435ad0cd26c102661aa768ed59e3a33e82374e704addfa1c4ded57000792205b6e4f3b8e950fa52721d493c8089e970c03bed53efbc0cc3f2,2019-06-27T16:18:36Z,2019-06-27T18:53:02Z,18098.0,16308.0,9.401619541875448,1112.2047244094488,1138.4514435695537
7900e4d6649a8c1cc935c3f09de2e0e087944265027b3a24b4c404a71f3c713e3c7a5ae4213aba57eb4b02d20f823b4deffd98e2570f2d6029fdb75f9d312935,2020-07-21T14:30:42Z,2020-07-21T23:10:39Z,31197.0,24395.0,15.249182275511014,2388.4514435695537,2362.2047244094488
f082444e84782203342a86b1e48b21f614d1fccf0b3338b1ffc2c7c8b872b74941e74d298815e497fd5911db58fef8213ca758415a19a3c39f39593e1eede200,2017-06-22T13:17:49Z,2017-06-22T16:48:00Z,24819.0,17966.0,12.071601845223892,1955.3805774278212,1765.0918635170601
6a4a717bfacafc2b6061bea8502352b87518834ca3c9a734163d52a8af581285328a37e70d059032a064ee576edb4a8e789a1d0c7fce1cc51d50245a9c5a9594,2013-07-31T14:12:25Z,2013-07-31T17:26:13Z,11628.0,8346.0,6.253218702775789,2181.7585301837266,324.8031496062992
0ed00bcd812d9842ac5d2a09e45f14e6aafe7b958b178933a8c8441f380cc7fa50b0f0e07e954c80e3033c5187b7469486381f8d7fa77e192c0c89cefd1403db,2019-07-12T13:13:07Z,2019-07-12T17:19:00Z,29653.0,27009.0,16.837214417800045,2408.1364829396325,2237.53280839895
32d30b515ecb90c89f01c9724fc8390e271a6929ac8b6426c9a631d397c8044f8087cc978a5788f2b524fa85a0bfea4a3337a58b59864f817d85038b31cf392f,2020-09-21T13:57:27Z,2020-09-21T20:35:23Z,23876.0,19553.0,12.959000685993797,1502.6246719160104,1499.3438320209973
c94d2e0e7e09bd3bbfadcd65e003ca1aa75d595e84aa29e87f9f9f1f5ef1bdcce7c3a4d36ddd9b5994ba47094c779b7d5d67e3492675e88de74183e37282ca6f,2020-08-24T16:23:11Z,2020-08-24T18:25:40Z,7349.0,6897.0,4.732549411437207,1092.51968503937,49.212598425196845
18e40a33c6283b8a63336e8862d71b3c66fe59a6efab815e03bc6a64acea0470932d329a40bb017c81c4fd73ebd2beccba767f06e0ab7ca016e7123c28af096e,2016-08-28T16:18:22Z,2016-08-28T17:34:11Z,19847.0,17817.0,14.86364630557544,1450.1312335958003,1394.3569553805773
77d7d99ca475cf3510d9f7e0475a0f192e99630669941196109b11f45726239e3c76998b8657982854358784434209763de29259578e882433f52172c91ea740,2020-09-30T16:27:27Z,2020-09-30T16:47:25Z,12871.0,12844.0,8.829684641692515,1128.6089238845143,1167.9790026246717
